AccountType,Amount,TransactionType,TransactionDate
Checking,123,Deposit,04/25/2021 15:53:37
Checking,222,Deposit,04/25/2021 15:54:20
Checking,0,Withdraw,04/25/2021 15:54:38
Checking,100,Deposit,04/26/2021 09:12:11
Checking,50,Deposit,04/26/2021 09:12:15
Checking,-94,Withdraw,04/26/2021 09:12:28
Checking,-1,Withdraw,04/26/2021 09:13:17
Savings,100,Deposit,04/26/2021 09:26:07
Savings,-10,Withdraw,04/26/2021 09:26:15
Savings,-93,Withdraw,04/26/2021 09:26:28
Savings,3,Deposit,04/26/2021 09:29:50
Savings,-10,Withdraw,04/26/2021 09:30:02
Savings,-5,Withdraw,04/26/2021 09:31:46
Checking,1,Deposit,04/26/2021 10:33:15
Savings,10,Deposit,04/26/2021 10:33:24
Savings,10,Deposit,04/26/2021 10:33:32
Savings,-11,Withdraw,04/26/2021 10:33:49
Savings,100,Deposit,04/26/2021 11:57:20
Checking,12,Deposit,04/26/2021 12:52:50
Checking,-23,Withdraw,04/26/2021 13:01:48
